7497.872753,314.705000,0.500000,9.274500E-5,1.120890E-6,82.742258,314.525000,1.000000,0.000494,6.248162E-6,78.991227,314.360000,2.000000,0.001624,3.136571E-5,51.782827
7561.838704,314.195000,0.500000,7.587500E-5,1.106285E-6,68.585406,314.040000,1.000000,0.000668,6.213580E-6,107.546703,313.890000,2.000000,0.001874,3.132222E-5,59.814415
7625.780747,313.735000,0.500000,0.000118,1.099729E-6,107.467369,313.585000,1.000000,0.000543,6.179662E-6,87.825188,313.435000,2.000000,0.001672,3.119963E-5,53.594065
7689.754509,313.290000,0.500000,9.520000E-6,1.091049E-6,8.725548,313.145000,1.000000,0.000534,6.177650E-6,86.515902,312.995000,2.000000,0.001622,3.107121E-5,52.208466
7753.671698,312.850000,0.500000,0.000137,1.072677E-6,127.764417,312.710000,1.000000,0.000549,6.124732E-6,89.699429,312.565000,2.000000,0.001592,3.089795E-5,51.535787
7817.651793,312.425000,0.500000,-0.000115,1.047379E-6,-109.783590,312.285000,1.000000,0.000385,6.114557E-6,63.025003,312.145000,2.000000,0.001640,3.094974E-5,52.973135
7881.597593,312.010000,0.500000,-4.280000E-5,1.034071E-6,-41.389820,311.875000,1.000000,0.000259,6.098244E-6,42.446646,311.735000,2.000000,0.001763,3.092649E-5,57.007768
7945.540867,311.605000,0.500000,2.685000E-6,1.023723E-6,2.622780,311.475000,1.000000,0.000638,6.084141E-6,104.833209,311.340000,2.000000,0.001946,3.091764E-5,62.945466
8009.483650,311.210000,0.500000,-0.000106,1.008476E-6,-104.633091,311.080000,1.000000,0.000413,6.077837E-6,67.950160,310.950000,2.000000,0.001715,3.098244E-5,55.338129
8073.445906,310.825000,0.500000,-0.000228,1.005784E-6,-227.066740,310.700000,1.000000,0.000449,6.096397E-6,73.637761,310.575000,2.000000,0.001738,3.082728E-5,56.370683
8137.395409,310.450000,0.500000,4.403000E-5,9.952774E-7,44.238921,310.330000,1.000000,0.000607,6.029518E-6,100.731935,310.210000,2.000000,0.002109,3.057488E-5,68.985054
8201.356169,310.090000,0.500000,5.088500E-5,9.891099E-7,51.445242,309.975000,1.000000,0.000707,6.001005E-6,117.791108,309.860000,2.000000,0.001699,3.054896E-5,55.601724
8265.304323,309.750000,0.500000,0.000118,9.824903E-7,120.097879,309.640000,1.000000,0.000340,5.924667E-6,57.442889,309.535000,2.000000,0.001747,3.033972E-5,57.565622
8329.263321,309.425000,0.500000,2.797500E-5,9.711058E-7,28.807366,309.325000,1.000000,0.000617,5.882883E-6,104.875454,309.225000,2.000000,0.001621,3.030231E-5,53.510436
8393.229031,309.125000,0.500000,-0.000171,9.629742E-7,-178.042146,309.025000,1.000000,0.000594,5.882430E-6,100.986330,308.935000,2.000000,0.001430,3.032683E-5,47.139936
8457.166564,308.845000,0.500000,9.379500E-5,9.539344E-7,98.324368,308.760000,1.000000,0.000473,5.875279E-6,80.575743,308.690000,2.000000,0.001850,3.023920E-5,61.179202
8521.118314,308.620000,0.500000,2.015500E-5,9.493211E-7,21.230961,308.565000,1.000000,0.000557,5.895243E-6,94.449884,308.510000,2.000000,0.001790,3.024384E-5,59.197667
8585.075553,308.470000,0.500000,1.655500E-5,9.449604E-7,17.519252,308.435000,1.000000,0.000574,5.862746E-6,97.893545,308.415000,2.000000,0.001687,3.008580E-5,56.059827
8649.042614,308.400000,0.500000,1.639500E-5,9.403705E-7,17.434618,308.390000,1.000000,0.000622,5.861949E-6,106.048340,308.390000,2.000000,0.001523,3.016846E-5,50.472577
8713.000150,308.400000,0.500000,-0.000177,9.396080E-7,-188.599924,308.410000,1.000000,0.000500,5.876966E-6,85.140876,308.425000,2.000000,0.001834,3.000238E-5,61.113318
8776.946668,308.435000,0.500000,0.000180,9.427611E-7,190.795958,308.450000,1.000000,0.000882,5.881044E-6,150.020977,308.460000,2.000000,0.001375,3.024904E-5,45.457802
8840.895525,308.470000,0.500000,-0.000137,9.447195E-7,-144.667273,308.480000,1.000000,0.000390,5.903998E-6,66.075569,308.480000,2.000000,0.002122,3.025571E-5,70.137994
8904.863939,308.475000,0.500000,0.000495,9.475727E-7,521.864947,308.465000,1.000000,0.000267,5.934296E-6,45.021347,308.450000,2.000000,0.001848,3.021063E-5,61.159442
8968.795608,308.430000,0.500000,0.000229,9.466609E-7,241.955694,308.405000,1.000000,0.000266,5.908508E-6,45.023209,308.380000,2.000000,0.001608,3.027235E-5,53.125543
9032.748832,308.340000,0.500000,9.918000E-5,9.449064E-7,104.962772,308.310000,1.000000,0.000482,5.928228E-6,81.235062,308.270000,2.000000,0.001641,3.018351E-5,54.358158
9096.690773,308.220000,0.500000,-9.299500E-5,9.405424E-7,-98.873798,308.175000,1.000000,0.000822,5.903758E-6,139.191005,308.125000,2.000000,0.001308,2.997554E-5,43.624074
9160.659380,308.075000,0.500000,0.000322,9.366179E-7,344.078420,308.025000,1.000000,0.000553,5.862755E-6,94.372019,307.975000,2.000000,0.001751,3.015043E-5,58.067829
9224.609118,307.925000,0.500000,0.000253,9.318226E-7,271.698704,307.875000,1.000000,0.000878,5.893413E-6,149.001948,307.820000,2.000000,0.001702,3.021002E-5,56.354154
9288.569515,307.775000,0.500000,2.590000E-5,9.287544E-7,27.886811,307.720000,1.000000,0.000434,5.949010E-6,72.974329,307.675000,2.000000,0.001795,3.025511E-5,59.324192
9352.526561,307.625000,0.500000,5.445000E-5,9.262408E-7,58.786011,307.580000,1.000000,0.000690,5.931754E-6,116.354286,307.535000,2.000000,0.001893,3.015626E-5,62.774186
9416.493307,307.490000,0.500000,0.000220,9.311134E-7,236.372930,307.450000,1.000000,0.000435,5.957930E-6,72.983400,307.410000,2.000000,0.001722,3.011261E-5,57.170908
9480.444233,307.370000,0.500000,0.000152,9.310997E-7,163.602245,307.335000,1.000000,0.000355,5.945177E-6,59.650034,307.300000,2.000000,0.001689,3.016982E-5,55.978796
9544.397362,307.265000,0.500000,-2.573000E-5,9.308687E-7,-27.640847,307.230000,1.000000,0.000628,5.952837E-6,105.496765,307.200000,2.000000,0.001598,3.035454E-5,52.641548
9608.368356,307.170000,0.500000,0.000192,9.287857E-7,206.883028,307.140000,1.000000,0.000746,5.966611E-6,124.972947,307.110000,2.000000,0.001548,3.046653E-5,50.802629
9672.298326,307.080000,0.500000,6.010000E-6,9.272609E-7,6.481455,307.050000,1.000000,0.000575,6.032438E-6,95.299781,307.025000,2.000000,0.001651,3.031358E-5,54.456451
9736.257423,306.990000,0.500000,1.543000E-5,9.217605E-7,16.739705,306.965000,1.000000,0.000483,6.036263E-6,80.090948,306.935000,2.000000,0.001683,3.042834E-5,55.298123
9800.196656,306.900000,0.500000,0.000558,9.179300E-7,607.829548,306.875000,1.000000,0.000517,5.967403E-6,86.614736,306.840000,2.000000,0.001099,3.022490E-5,36.373647
